registration_id,student_id,course_id,date_registered,grade_received
R001,S008,C038,10-18-2023,B+
R002,S002,C042,10-28-2023,A
R003,S046,C036,10-21-2023,B+
R004,S004,C045,10-08-2023,A
R005,S031,C035,10-26-2023,B
R006,S033,C037,09-14-2023,A-
R007,S038,C045,08-30-2023,A-
R008,S017,C026,10-24-2023,B+
R009,S008,C019,12-10-2023,B
R010,S048,C004,09-10-2023,A-
R011,S039,C049,06-10-2023,C
R012,S037,C037,12-08-2023,C
R013,S011,C049,06-08-2023,A-
R014,S006,C032,08-10-2023,B+
R015,S048,C022,10-21-2023,A
R016,S006,C043,08-28-2023,A
R017,S017,C019,08-21-2023,B+
R018,S006,C045,10-30-2023,B+
R019,S004,C011,09-26-2023,A-
R020,S039,C037,08-15-2023,B
R021,S005,C027,01-09-2023,A-
R022,S009,C007,10-29-2023,B+
R023,S019,C003,06-08-2023,B+
R024,S025,C024,02-10-2023,B+
R025,S050,C042,11-09-2023,C
R026,S011,C007,08-22-2023,B+
R027,S009,C015,08-15-2023,B+
R028,S044,C018,09-24-2023,B+
R029,S019,C016,02-09-2023,B+
R030,S034,C034,07-08-2023,A
R031,S015,C001,02-08-2023,B+
R032,S040,C022,09-24-2023,C
R033,S025,C025,08-22-2023,B+
R034,S029,C025,10-28-2023,A-
R035,S014,C044,10-26-2023,A-
R036,S017,C030,04-08-2023,A
R037,S013,C036,09-19-2023,A-
R038,S007,C014,09-27-2023,B
R039,S009,C048,09-15-2023,A
R040,S036,C010,09-15-2023,A-
R041,S041,C023,01-10-2023,C
R042,S025,C023,09-22-2023,A
R043,S030,C040,05-08-2023,C
R044,S050,C012,08-19-2023,A
R045,S008,C021,10-25-2023,A-
R046,S015,C026,12-09-2023,A-
R047,S015,C011,10-25-2023,A-
R048,S007,C028,09-15-2023,A-
R049,S028,C043,11-09-2023,B
R050,S002,C013,08-28-2023,B
